Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,129,144,93,123,72,120,134,105,126,132,114,124,61,72,104,98,111,102,70,102,93,84,74,67,71,31,35,59,54,64,50,59,39,55,54,45,44,46,41,42,36,22,25,14,18,16,10,6,7,8,5,9,4,3,6,2,2,4,1,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,446","1,964",57.00%,15.7,38.3,27,-,1
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X05,Other - Surgical Services,470,402,372,381,289,295,296,186,267,226,223,211,162,161,267,192,193,240,199,207,189,191,154,171,178,127,92,164,136,176,164,141,140,149,161,145,166,155,135,106,108,84,72,85,97,86,77,80,66,69,62,36,41,31,34,21,25,12,16,18,14,7,12,7,17,10,5,3,9,5,3,7,9,9,1,3,1,-,-,-,-,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,526","4,833",50.70%,17.7,45.5,325,5,70
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X06,Other - Other Services,128,140,136,163,92,46,14,58,74,61,6,2,2,6,11,8,5,3,19,5,5,7,4,15,15,5,1,9,8,4,4,4,7,5,2,3,2,-,3,1,2,3,4,-,3,3,2,1,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,107",955,86.30%,3.9,24.6,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_999,Total,"3,001","3,682","3,661","3,584","2,708","3,403","3,317","2,601","3,266","3,071","2,805","2,665","2,209","2,036","2,611","2,579","2,575","2,596","2,307","2,241","2,386","2,373","2,325","2,254","2,040","1,275","1,080","1,928","1,882","1,944","1,758","1,798","1,673","1,616","1,694","1,452","1,606","1,608","1,506","1,228","1,287","1,131",994,867,938,950,975,908,928,752,631,542,513,447,397,330,255,322,307,218,169,172,190,119,132,168,105,110,102,91,70,66,78,55,54,47,25,7,3,11,4,5,6,5,5,2,2,4,-,1,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,"107,847","52,370",48.60%,18.7,46.7,"4,600",51,"1,029"
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_100,General Surgery Service,32,37,44,45,33,40,52,33,47,46,28,45,35,48,36,38,45,39,58,42,46,50,36,23,29,24,25,38,30,28,35,42,22,41,38,24,15,16,22,27,42,23,32,23,15,24,18,22,16,17,17,10,11,18,12,11,7,16,5,5,7,20,7,8,1,6,6,3,5,16,7,3,6,7,6,7,5,3,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,902",723,38.00%,22.9,56.7,209,1,81
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_101,Urology Service,223,276,246,195,151,188,182,148,211,200,186,175,146,130,155,157,138,144,161,142,166,153,127,83,69,52,28,62,69,57,124,142,103,93,110,106,124,102,107,97,95,106,115,70,100,113,97,107,105,105,84,89,94,66,71,82,56,67,77,75,71,85,60,49,69,79,64,89,86,54,41,28,28,23,19,10,13,4,2,3,2,2,1,3,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,190","3,251",39.70%,24.2,63.3,"1,476",16,554
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,183,230,240,225,172,239,216,145,222,204,193,159,115,111,153,178,171,146,163,111,171,100,105,104,82,59,38,72,66,75,75,58,72,69,54,66,69,71,72,59,70,49,44,22,31,35,43,30,30,25,22,24,13,20,15,10,5,14,20,13,8,12,8,8,9,3,7,5,10,3,7,2,3,6,5,4,2,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,753","3,302",57.40%,15.4,43.8,215,1,60
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,439,454,494,379,330,341,392,287,385,390,375,297,271,268,271,306,283,218,264,247,251,213,169,178,172,100,78,127,89,99,140,124,170,128,128,103,117,109,93,100,79,87,97,68,66,56,75,52,59,49,60,65,60,57,51,59,38,64,47,40,44,52,57,31,30,44,41,44,48,35,47,41,36,25,16,7,7,5,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"11,221","6,180",55.10%,15.8,54.3,"1,029",3,399
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,274,305,321,295,255,272,267,197,185,208,179,162,128,137,136,160,164,142,108,102,111,87,97,73,80,36,26,57,52,52,54,49,40,38,41,35,38,34,43,22,31,20,17,12,8,13,18,10,19,14,9,10,5,5,6,6,6,5,2,3,4,4,2,3,2,1,1,1,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,303","3,787",71.40%,10.4,34.7,60,-,7
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,100.00%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.00%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,154,110,127,117,89,98,98,73,89,97,73,73,62,75,54,90,59,56,68,83,82,65,67,51,45,21,20,39,42,33,45,30,42,63,55,35,39,44,35,51,36,28,33,21,29,30,42,21,31,14,36,45,34,21,20,19,13,19,28,14,16,21,19,8,6,11,19,12,8,10,12,5,10,8,6,2,5,5,1,3,6,1,5,1,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,389","1,594",47.00%,19.4,56.7,374,23,136
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,1,-,1,2,-,1,1,-,1,1,2,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13,100.00%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,9,16,9,8,5,1,1,1,1,5,1,-,1,2,1,1,-,1,1,-,1,-,-,-,-,1,-,-,1,3,2,-,3,-,1,-,-,-,-,1,-,-,2,4,5,-,1,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92,63,68.50%,4.8,44.3,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,241,251,210,198,158,173,185,126,143,144,153,128,94,97,110,108,99,111,81,72,85,73,69,74,52,45,23,42,52,41,49,30,41,47,47,39,32,35,28,33,18,30,41,26,21,9,13,14,11,16,7,5,6,8,8,2,3,4,5,1,1,5,-,-,3,1,-,2,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,082","2,729",66.90%,11.5,37.9,52,1,6
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_320,Cardiology Service,227,240,259,251,177,274,240,178,248,197,184,163,152,160,174,192,182,153,144,144,186,161,146,81,71,16,14,31,52,50,63,36,46,41,55,30,36,30,31,19,17,20,18,13,13,8,16,18,13,4,7,10,7,4,5,7,2,5,4,6,2,1,2,5,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,344","3,651",68.30%,12.2,33.6,53,-,1
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_330,Dermatology Service,514,515,508,418,266,339,348,251,305,281,282,257,211,231,220,240,267,233,268,231,299,192,221,198,113,79,62,139,125,134,138,108,131,149,143,114,129,72,65,88,71,70,52,39,42,36,32,34,21,18,18,15,8,5,4,1,3,1,1,4,2,2,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,368","5,686",60.70%,13.8,36.7,36,-,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,183,214,190,198,160,187,232,123,179,123,153,103,116,113,127,137,133,108,84,92,82,93,71,65,64,43,33,48,59,45,56,62,45,48,42,27,32,42,44,43,46,38,37,19,31,22,20,14,22,19,7,12,11,16,9,5,6,6,2,3,-,2,1,7,2,1,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,360","2,779",63.70%,13.2,40.3,74,-,4
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_400,Neurology Service,204,172,161,154,122,125,111,77,106,102,102,101,84,84,107,104,117,118,86,82,98,102,80,104,90,67,41,78,72,66,81,76,86,77,118,70,63,72,69,53,36,25,13,25,29,11,15,19,19,19,5,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,110","2,151",52.30%,17.2,38.3,5,-,3
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_410,Rheumatology Service,101,99,121,102,83,93,83,61,102,84,84,75,49,56,65,68,66,65,55,54,66,49,45,26,52,29,11,44,35,26,28,36,23,27,23,22,22,25,25,26,22,30,25,12,18,7,14,14,6,7,7,4,-,5,1,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,382","1,457",61.20%,14,39.4,10,1,1
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,6,2,6,6,5,4,5,1,4,-,1,6,1,1,-,3,3,-,1,3,1,-,3,-,1,-,-,2,1,9,6,-,2,1,3,3,-,2,-,-,-,1,1,2,2,-,1,1,1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,104,54,51.90%,16.3,43.8,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_502,Gynaecology Service,228,258,294,257,201,279,220,167,211,214,210,173,129,135,171,203,176,156,161,137,154,142,165,127,78,51,40,77,102,90,116,94,111,90,80,99,116,86,94,102,68,78,76,44,66,51,55,53,32,38,36,26,29,26,22,26,19,22,24,26,14,11,13,5,15,14,7,8,14,7,6,2,3,5,6,5,3,-,1,3,2,3,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,961","3,682",52.90%,16.7,46.5,344,12,92
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X02,Other - Medical Services,623,682,657,635,479,581,599,411,478,482,474,407,330,347,375,362,319,309,283,277,319,285,268,240,203,143,106,186,134,144,121,98,122,103,112,92,118,107,111,88,67,77,76,50,46,48,42,31,39,34,19,27,18,17,14,12,6,13,8,10,11,8,1,2,7,3,1,1,2,3,1,2,3,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"12,912","8,550",66.20%,11.9,36.8,146,-,19
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,100.00%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,204,210,224,210,176,199,184,163,189,138,131,130,110,98,132,132,125,101,111,84,113,104,89,76,53,51,28,58,75,62,64,52,55,65,64,58,50,40,31,38,32,31,29,28,27,27,24,29,16,17,27,25,17,27,21,28,27,31,29,19,27,32,20,19,15,17,10,24,13,21,13,17,17,16,7,5,4,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"5,067","2,856",56.40%,15.3,55.3,478,1,166
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X05,Other - Surgical Services,829,775,668,591,487,585,561,442,538,527,542,439,338,358,398,396,407,339,373,354,386,372,338,286,227,209,110,243,223,210,210,201,201,182,214,183,212,154,209,125,164,149,127,145,115,110,123,132,126,118,121,106,77,75,62,67,51,57,48,33,28,30,30,24,13,11,16,8,12,5,8,9,9,6,4,2,4,3,-,2,-,-,1,1,1,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,"16,679","9,220",55.30%,15.7,46.8,701,9,106
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X06,Other - Other Services,58,74,67,77,54,60,78,50,64,63,71,37,39,45,45,61,60,49,69,68,42,32,26,26,27,20,11,24,16,27,38,40,33,26,36,24,29,24,26,27,10,19,21,20,26,27,15,16,8,11,13,15,7,7,11,9,3,7,7,7,5,6,4,6,3,7,6,6,4,7,9,5,2,2,1,-,3,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,081","1,052",50.60%,17.8,49.9,137,1,55
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_999,Total,"4,733","4,923","4,846","4,362","3,405","4,078","4,055","2,936","3,707","3,506","3,423","2,933","2,411","2,497","2,730","2,939","2,814","2,488","2,539","2,325","2,659","2,273","2,122","1,815","1,508","1,046",694,"1,367","1,295","1,251","1,445","1,278","1,348","1,288","1,364","1,130","1,241","1,065","1,105",999,904,881,856,643,690,627,664,618,574,525,498,497,399,377,332,345,245,331,307,259,242,291,226,175,178,200,180,204,202,163,154,115,119,99,72,42,46,27,5,12,11,8,8,6,2,6,5,2,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,"109,319","62,786",57.40%,15,46,"5,399",69,"1,692"
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,Urology Service,-,1,1,3,-,-,2,1,-,4,1,3,10,1,8,-,4,1,3,4,2,2,3,4,-,2,-,-,2,2,3,-,-,1,-,-,3,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74,40,54.10%,16.5,36,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,339,333,315,294,200,309,304,156,254,228,197,163,106,125,146,136,151,145,122,123,110,116,94,83,71,54,40,48,62,63,66,59,52,43,45,35,43,36,24,37,28,19,20,16,16,20,9,14,22,26,20,16,11,9,10,10,7,9,8,3,1,3,6,5,-,2,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,"5,646","3,901",69.10%,10.5,36.2,93,3,11
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,2,50.00%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,Gastroenterology Service,1,-,1,-,-,-,1,2,-,1,-,1,3,4,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,17,94.40%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_410,Rheumatology Service,5,9,8,5,7,3,7,8,8,13,5,14,5,3,7,5,1,3,2,1,1,2,4,3,2,2,-,1,-,3,2,1,-,-,1,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144,116,80.60%,9.9,25.7,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
