Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,>0-1,>1-2,>2-3,>3-4,>4-5,>5-6,>6-7,>7-8,>8-9,>9-10,>10-11,>11-12,>12-13,>13-14,>14-15,>15-16,>16-17,>17-18,>18-19,>19-20,>20-21,>21-22,>22-23,>23-24,>24-25,>25-26,>26-27,>27-28,>28-29,>29-30,>30-31,>31-32,>32-33,>33-34,>34-35,>35-36,>36-37,>37-38,>38-39,>39-40,>40-41,>41-42,>42-43,>43-44,>44-45,>45-46,>46-47,>47-48,>48-49,>49-50,>50-51,>51-52,>52-53,>53-54,>54-55,>55-56,>56-57,>57-58,>58-59,>59-60,>60-61,>61-62,>62-63,>63-64,>64-65,>65-66,>66-67,>67-68,>68-69,>69-70,>70-71,>71-72,>72-73,>73-74,>74-75,>75-76,>76-77,>77-78,>78-79,>79-80,>80-81,>81-82,>82-83,>83-84,>84-85,>85-86,>86-87,>87-88,>88-89,>89-90,>90-91,>91-92,>92-93,>93-94,>94-95,>95-96,>96-97,>97-98,>98-99,>99-100,>100-101,>101-102,>102-103,>103-104,104 plus,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,132,136,181,137,60,57,106,120,114,88,97,93,79,84,95,78,87,75,71,85,57,61,40,51,45,49,69,49,50,51,41,34,35,40,41,35,35,45,22,24,28,20,27,9,19,16,34,23,23,20,22,19,12,19,23,12,16,4,3,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,200","1,819",56.80%,15.3,44.6,91,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X05,Other - Surgical Services,560,459,333,308,204,191,294,264,251,204,258,248,233,232,214,194,240,197,176,183,183,187,138,167,178,158,123,110,130,136,123,117,143,148,134,95,95,90,68,73,79,52,57,37,44,53,45,40,38,31,38,17,20,23,14,10,10,10,8,12,4,2,4,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,490","4,884",57.50%,15,39.6,120,-,1
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X06,Other - Other Services,2,1,-,-,-,-,-,-,-,1,-,6,1,1,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,16,94.10%,-,-,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_999,Total,"3,029","2,958","3,685","2,771","1,838","1,709","2,725","2,625","2,775","2,840","2,681","2,530","2,505","2,318","2,420","2,383","2,363","2,112","2,155","2,013","1,879","1,818","1,326","1,688","1,630","1,701","1,644","1,421","1,616","1,654","1,449","1,416","1,469","1,333","1,374",945,"1,328","1,078","1,003","1,130","1,058",942,967,577,770,861,865,835,787,654,565,467,387,427,397,319,207,173,313,304,239,178,158,122,116,34,14,26,22,5,1,5,6,4,2,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"92,148","46,267",50.20%,17.9,46.3,"3,463",-,123
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_100,General Surgery Service,119,95,51,65,72,40,90,109,66,119,82,88,89,84,74,76,78,86,58,79,56,66,53,70,91,61,73,49,80,89,56,52,50,63,66,44,55,58,33,60,50,36,46,24,32,25,33,33,29,35,35,38,26,21,22,13,17,18,17,9,12,10,13,10,3,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,456","1,483",42.90%,21.8,49.8,195,-,4
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_101,Urology Service,544,388,355,266,197,192,318,253,243,244,260,252,245,205,200,222,208,195,177,194,197,188,124,210,166,170,177,124,155,157,127,134,145,137,129,107,135,131,107,109,93,103,85,52,78,64,69,77,63,72,74,81,80,65,62,75,38,23,58,35,32,22,16,22,22,8,5,7,7,5,-,-,1,1,1,3,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"9,588","4,787",49.90%,18,49.7,590,1,40
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,445,380,419,356,254,180,386,381,341,296,366,294,296,299,287,288,270,308,221,233,236,203,165,190,173,174,175,145,182,182,144,151,125,132,134,82,138,115,74,117,104,82,61,35,61,60,63,52,44,60,33,33,22,23,18,14,13,9,18,8,10,8,8,6,6,1,-,3,5,1,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"10,203","5,846",57.30%,15.4,40.5,178,3,15
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,513,401,444,387,232,195,335,353,332,283,326,274,267,288,263,261,298,274,264,242,274,232,171,201,128,90,108,120,126,134,184,202,170,211,170,149,178,191,124,153,138,160,130,107,140,126,139,104,73,88,88,98,98,61,51,46,25,16,29,37,38,38,36,45,27,2,6,6,8,3,2,2,2,2,-,1,-,2,2,1,1,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,"11,533","5,726",49.60%,18.2,48.3,594,11,47
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,430,328,399,314,156,188,385,341,317,307,287,251,187,210,178,165,133,160,153,156,109,113,107,116,92,93,93,59,55,93,64,59,60,50,68,53,61,51,26,31,33,31,15,12,23,14,14,14,14,12,9,4,5,2,4,-,-,1,3,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,713","4,736",70.50%,10.7,33.4,20,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,33.30%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,139,125,100,107,53,64,93,68,92,77,78,65,58,66,67,70,58,88,52,80,50,49,32,51,47,75,44,35,41,36,49,47,23,35,37,21,24,27,23,25,38,26,28,16,39,16,38,29,19,30,35,33,26,24,20,17,10,7,15,12,11,14,11,12,13,4,5,6,2,7,1,2,2,1,-,-,-,-,-,1,-,2,-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,"2,947","1,468",49.80%,18.1,51.8,229,7,37
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,40,20,14,8,9,9,15,7,7,11,7,10,3,8,3,4,3,9,5,5,6,2,3,3,1,2,3,3,1,3,2,2,-,-,3,2,1,2,1,3,4,1,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,249,187,75.10%,8.4,34.4,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,479,337,314,288,190,163,262,268,269,251,222,234,211,217,184,192,213,170,154,140,136,131,104,127,118,135,118,101,106,113,112,94,103,93,94,77,73,90,54,61,85,56,51,30,52,55,51,57,43,29,28,20,28,29,23,15,8,4,5,6,8,4,1,2,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,493","4,464",59.60%,14.2,41.2,138,-,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_320,Cardiology Service,382,412,357,329,217,170,333,325,301,303,302,317,268,219,264,260,257,265,215,227,198,193,133,167,189,167,144,137,130,158,134,119,90,90,81,57,93,65,34,43,25,40,15,18,18,8,12,10,5,2,5,1,2,-,1,2,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,311","5,281",63.50%,13.6,32.6,7,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_330,Dermatology Service,786,560,532,445,220,203,348,393,337,395,313,355,333,322,294,280,301,321,304,295,312,287,201,230,92,106,105,100,114,101,194,166,173,186,178,142,185,161,125,189,145,158,121,87,92,87,92,102,89,99,69,65,28,16,12,15,3,3,2,3,1,1,-,3,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"11,981","6,738",56.20%,15.6,42.3,91,-,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,338,276,246,190,139,138,228,230,231,215,219,201,227,192,205,224,194,187,158,108,107,110,79,98,97,93,84,86,82,104,87,101,71,57,53,36,44,49,39,46,44,55,41,31,47,42,37,33,33,44,36,25,19,21,15,9,4,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,209","3,880",62.50%,14.2,41,72,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_400,Neurology Service,178,174,179,162,117,96,153,157,131,176,115,163,113,123,104,108,115,137,99,84,107,93,78,108,75,91,101,84,105,77,67,86,69,74,77,43,76,70,46,77,66,69,44,21,40,49,52,60,34,29,29,29,19,11,18,11,5,3,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,882","2,501",51.20%,17.6,44.1,72,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_410,Rheumatology Service,148,136,188,144,76,68,156,130,123,127,124,115,107,116,102,116,118,101,93,97,83,73,61,74,62,70,51,40,59,33,51,33,44,44,40,33,39,34,28,41,28,40,24,21,30,18,18,21,15,15,4,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,617","2,195",60.70%,14.5,38.7,1,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,20,11,10,9,4,2,10,4,2,2,4,2,1,3,3,2,1,-,2,3,1,1,7,3,1,-,-,2,-,1,1,-,2,3,-,1,-,-,-,-,-,-,2,1,-,-,3,1,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129,90,69.80%,6.9,42.3,2,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_502,Gynaecology Service,420,339,403,320,187,183,288,285,282,262,310,288,232,225,254,240,233,215,209,208,207,198,146,221,123,121,119,109,103,101,120,130,140,114,127,89,117,82,91,103,108,96,77,46,73,82,85,60,54,42,23,34,19,34,27,21,16,5,15,17,15,17,11,15,6,8,8,2,3,2,1,-,-,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,971","4,966",55.40%,15.9,43.6,247,2,29
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,216","1,059","1,046",831,603,462,800,758,713,695,663,623,567,553,598,571,553,510,424,430,402,384,261,386,277,260,264,249,280,282,237,194,193,187,201,169,165,197,122,152,173,128,109,61,75,89,82,86,76,65,49,58,36,20,27,20,11,8,10,9,6,10,1,2,11,-,3,2,6,1,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"19,774","12,821",64.80%,12.7,37.6,186,-,15
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,290,290,273,227,149,136,230,213,234,197,217,203,192,168,149,149,165,146,136,142,107,92,70,92,85,88,105,77,105,88,83,103,85,64,82,59,70,70,51,45,41,47,50,36,39,46,44,40,41,44,36,40,36,30,25,24,17,4,9,22,9,16,9,4,13,12,3,3,10,3,6,3,2,2,-,1,-,1,1,1,-,2,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,"6,302","3,628",57.60%,14.9,46.3,271,7,53
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,336",899,769,605,426,327,656,585,512,534,585,596,492,506,479,472,457,457,420,363,419,385,234,359,277,309,329,316,358,274,295,253,265,253,253,163,210,237,158,170,191,207,137,89,126,121,155,122,90,108,89,93,79,60,39,52,26,11,23,28,14,14,11,11,8,6,2,1,-,1,-,-,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"18,913","10,693",56.50%,15.3,42.1,392,1,16
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X06,Other - Other Services,90,85,88,84,18,25,77,71,59,68,70,43,61,65,46,64,45,48,43,52,45,31,21,18,41,27,41,17,38,15,9,13,12,17,19,16,17,22,10,25,17,15,13,9,5,9,13,19,17,17,9,11,3,5,8,8,3,2,9,7,9,5,1,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,875","1,107",59.00%,14.7,46.1,65,-,1
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_999,Total,"7,914","6,315","6,187","5,137","3,319","2,841","5,163","4,931","4,592","4,562","4,550","4,374","3,949","3,869","3,754","3,764","3,700","3,677","3,187","3,138","3,052","2,831","2,050","2,724","2,135","2,132","2,134","1,853","2,120","2,041","2,016","1,940","1,820","1,810","1,812","1,343","1,681","1,653","1,146","1,450","1,383","1,351","1,050",697,970,912,"1,001",920,740,792,651,667,526,422,372,342,196,115,217,197,167,162,122,134,117,44,34,31,41,23,14,8,8,11,3,6,-,6,3,5,1,7,1,2,-,2,1,1,-,2,2,-,-,-,-,-,3,1,-,-,1,-,-,-,-,"143,150","82,598",57.70%,15,42.3,"3,350",32,261
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,Urology Service,2,4,1,4,2,1,7,4,5,5,-,6,1,3,5,6,-,-,1,2,2,3,-,3,4,2,1,2,1,-,2,-,1,-,1,1,-,2,-,-,1,1,-,1,1,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91,56,61.50%,14.1,37.9,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,492,442,354,337,215,144,323,325,220,225,215,192,182,188,170,152,138,154,118,123,139,116,84,100,112,77,54,71,49,60,53,52,49,54,41,39,51,45,24,31,24,22,24,15,18,18,15,14,12,14,19,13,8,5,6,1,5,2,1,4,3,1,2,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,"6,262","4,468",71.40%,10.3,33.7,44,2,3
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,1,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,100.00%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,Gastroenterology Service,-,-,-,1,5,1,-,-,2,-,-,-,1,-,-,1,-,-,-,2,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,11,68.80%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_410,Rheumatology Service,9,7,8,10,8,4,7,5,6,6,3,4,2,11,5,5,3,-,1,1,1,-,1,1,1,1,2,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116,103,88.80%,8,22.7,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
